,weight
0,0.09936146535448606
1,0.12701326000477944
2,-0.07060886068961947
3,-0.759558996539467
4,0.7216267459043357
5,1.2622981694001931
6,0.6199850013337138
7,-0.07626028008266439
8,0.13058788421103998
9,-0.9124359119943543
10,-0.551859487508019
11,-1.2535022773912914
12,-0.1547943714602214
13,0.5577500319603671
14,-0.9165190157942179
15,-0.8890720874992837
16,0.03249396494308932
17,0.2864277554780074
18,0.9875050820154987
19,-0.87587085241652
20,-0.8348809001236155
21,-0.4913922742073003
22,0.038401736474337936
23,-0.19238454640141978
24,0.8440549038276844
25,-2.032827418381171
26,0.3114367837609828
27,-0.14043340147487812
28,-0.7174660255333346
29,-0.6167100532485413
30,-0.8991876421641989
31,0.961209279077965
32,0.02503803991928364
33,-0.9930077210773034
34,-0.19539780879891433
35,1.0718108616585535
36,1.325583221248349
37,1.1925204933965903
38,-0.6189002315453308
39,0.26110631440850846
40,-0.7440650395020365
41,-0.5943160960665979
42,0.07986782239109418
43,0.07956836687662998
44,-0.5792509896242564
45,0.9122551044621514
46,0.25168591621195024
47,-1.4612727613315846
48,-0.2831352199148585
49,0.80721405586059
50,0.10228543823892067
51,-0.4351054038061406
52,-0.4514483384707733
53,-0.5221897073069117
54,-0.4165620492013403
55,0.6305547116348592
56,-0.5940656719020687
57,0.19462031657588286
58,0.8192815494123468
59,0.18211252474389256
60,-0.9630508721212402
61,0.26514242186627673
62,-0.6264571178986963
63,0.17970518624990411
64,-0.3627653844747698
65,-1.5604336051649579
66,0.14066111637449982
67,0.47647487343927747
68,0.40624285941280297
69,0.4382671822147254
70,0.36648163546863227
71,0.2319586416261151
72,0.517215925303665
73,-0.612535115967181
74,-0.2112160285224587
75,-1.065596123140637
76,0.7559765743302618
77,-0.06184115866590645
78,-0.7939003039473445
79,0.2482873166154265
80,0.6534009309106897
81,0.6202794090714124
82,0.06254673373765235
83,-1.6654766372610494
84,-0.44824325522861497
85,0.00379859330069696
86,0.06606046947094844
87,-0.251574354688611
88,-0.5051452115062747
89,-0.054575368255801504
90,0.4063408694108479
91,-0.10912665038399709
92,-0.27865556116520046
93,0.06196682991205435
94,1.1896143961931787
95,0.7951000644457491
96,1.3667078285228136
97,0.31301307198928735
98,0.030543461919845333
99,0.20429030686332547
100,-1.702310395295335
101,-1.6400524820400268
102,1.2118235169344527
103,1.6096478420280231
104,-0.733456456906303
105,-0.18625945970211116
106,1.1249354645770315
107,0.6228218986350728
108,1.5243233928527162
109,0.20753026000981586
110,-1.5975772475565477
111,0.9579263638065761
112,-0.5551838968868216
113,-1.3827018991020787
114,2.1012151290823198
115,-0.5648532525408948
116,-1.0938233970777103
117,-0.20783863664530486
118,0.5262073413611055
119,0.41959516727076185
120,-1.7697608537416973
121,-1.0822905239730214
122,0.3091828029760846
123,1.0985806929035897
124,-0.4082494161344933
125,-0.0963752612490578
126,-0.512674897204603
127,1.2291584367093702
128,0.8732865479760562
129,0.09243542071484213
130,0.41372071721029385
131,0.5594569239701995
132,-0.18397290705460184
133,0.06046024899143465
134,0.6146325210727083
135,1.2866028469189505
136,0.16355745812330164
137,1.008072297812301
138,1.007408347536317
139,-0.45867364309187353
140,-1.2648063839005859
141,-1.0762468357090864
142,-1.2325055312730457
143,0.5062410718564354
144,1.4025013736845546
145,1.6790250948772567
146,0.6163894384657773
147,-0.5415740107516582
148,0.1743191955295025
149,-0.5096962999847038
150,1.3477480277097789
151,1.2263542167186428
152,0.2039376750856643
153,0.047190991099867505
154,-0.5900631929727105
155,-1.7585925525163926
156,-0.37609671318483234
157,0.42586710852728576
158,-0.18264118449001138
159,0.17022614489685456
160,0.2270059697763135
161,0.7137486517287864
162,1.0324089573485775
163,-0.20633417198469503
164,0.3728875370465992
165,0.38114443444468205
166,-0.18853504846834993
167,-0.7704536388339508
168,-0.4281102637270686
169,-0.8275868071298658
170,1.3588172953982054
171,0.23056724152742558
172,0.2846145680224626
173,0.4032279361055193
174,-0.12366443470274222
175,-0.8099068778745955
176,0.37920689059646767
177,0.00041410341758063747
178,0.16820281666928313
179,-1.625242409133583
180,0.8129056720107605
181,-0.6289300726475757
182,1.574253499897361
183,-1.2342937646134726
184,-1.966189864022498
185,-1.652229252679358
186,-1.5926935876780333
187,-0.9499144404266081
188,-0.11275524360145493
189,-0.07493024048619641
190,0.2129691324680797
191,0.18630373039167514
192,-1.1555966024023587
193,0.6762930457547405
194,-0.666650747407791
195,-1.1960376077890102
196,0.1403303854710793
197,-0.045685220313675404
198,-0.8094459256675711
199,-1.2369896066462212
200,0.4816317910599963
201,0.8560895751050167
202,0.38828330612707834
203,0.6625130720027105
204,-0.10262264265399455
205,0.7410750703994162
206,0.02711689029034011
207,0.3524601462990963
208,1.2297958750148754
209,-0.16069594643060306
210,0.5315874531550928
211,0.5027831490687601
212,0.5371872969593725
213,0.3217532818298311
214,-1.132109116170169
215,-0.14281478252182886
216,0.7614916661147036
217,-0.5455037225946838
218,-1.3084477927447247
219,-1.2693325227829892
220,-1.2206459802215506
221,0.32861816615623246
222,-0.9207279124865143
223,0.2076904214337053
224,0.5088109779053654
225,0.4276478869683374
226,1.3617193759940134
227,1.2220870355560702
228,-0.13724772009689834
229,-0.6254832748330339
230,-0.7374957025220189
231,-0.618248645448153
232,-0.23548729549134179
233,0.6194701847482113
234,-1.3703294433251894
235,-0.5982354712997967
236,-1.3143297120915138
237,-0.34204891142731236
238,0.39544890326930987
239,0.5676901099874473
240,-0.21928859371218196
241,-0.04196621952190012
242,-0.01118388660892549
243,-0.8627277902409725
244,0.4407140705590733
245,-0.4112383571810062
246,0.7605890884562996
247,0.9364249901448071
248,0.7804465286216411
249,0.7582788797622185
250,-0.18203270379882425
251,1.011575729495948
252,-0.28739666366910793
253,0.903101873360214
254,-1.039403373188793
255,0.24686679076209225
256,-0.632265632521553
257,0.46736126622968366
258,-0.14176164576456676
259,-0.2721022684383781
260,-1.4592587977141802
261,0.5572964211452862
262,1.088196849112422
263,-0.7049119311025329
264,1.0403328016499749
265,1.149599185727854
266,1.3540973688974833
267,-0.4360618469756637
268,-0.39259767590440575
269,-0.6132013300493451
270,-0.2637524522737195
271,-0.28199009974306233
272,-0.9626171962344092
273,-1.6692004530626914
274,-0.15926971876920887
275,-0.055259157137678705
276,0.7863935660113329
277,0.012800026772244864
278,0.24438359886535987
279,0.4569039374303073
280,1.991785948091057
281,0.2741993885253743
282,0.2533219726267847
283,0.45809856245960556
284,1.4502314368967442
285,1.6747537363126517
286,-0.9186275834317874
287,0.2101803126152492
288,-0.6428094919770228
289,-0.41314069257106273
290,-2.0145792847518273
291,-0.5682196575216182
292,-0.0394244037002751
293,1.3667013377582389
294,-1.2934751633703447
295,-0.4450208213036857
296,0.3868491346331446
297,0.4426043502204052
298,-1.4852691810329435
299,-0.5491384724042643
300,-0.0889053275979963
301,0.42017293733972916
302,-0.12556275335069117
303,1.935721065809349
304,1.6094373097183803
305,0.1622849529043191
306,0.9139001313984594
307,-1.1768466327555953
308,0.5619564985716663
309,-0.9963340951406082
310,1.2779616694543858
311,-0.6988732108194935
312,1.4378814127805177
313,0.06677537656617501
314,0.8444751977989735
315,-0.49468844665474004
316,0.21589966829766546
317,0.5772874140789697
318,0.618241531084563
319,0.041800086040433726
320,-0.9547039103162647
321,0.3030479645907986
322,0.003943458700180674
323,1.7995218372605926
324,-0.11879322498394405
325,0.7581353199028322
326,1.8380978312628038
327,0.3074108966697642
328,-1.297270562546331
329,-0.06760583966850132
330,-0.2601165549298633
331,-0.5264058271412616
332,-1.5148758027652653
333,0.6558532860932651
334,-0.43511934578941996
335,-1.1283882590490972
336,-0.8971764596588001
337,1.0494321687109185
338,0.8847039307695682
339,0.010393961608032881
340,-0.3058044587387136
341,-0.35802938303333076
342,0.28061833296468963
343,0.1261472631823045
344,0.5663980775363643
345,-0.4954370883367606
346,-0.006044610648885954
347,-1.0614773366476211
348,0.266915275685276
349,-0.6374646877982821
350,-0.868663701077656
351,-1.2330218309981518
352,0.43680255625415537
353,0.5453645174283177
354,0.3729899378113724
355,-0.5091129573675869
356,0.4405073829307646
357,0.25406889296732066
358,-0.22183005191803135
359,1.0850264598586008
360,0.6773620891598773
361,0.8177566933182415
362,0.3253762471846606
363,1.0451200085637824
364,-0.2786564382944624
365,0.4290659037976888
366,0.30793883762938024
367,0.4730488467431249
368,0.17215343030934338
369,-0.001911480897680385
370,-0.5282140178146091
371,-0.15446074670270368
372,-0.4118030096446668
373,-0.1776455641726778
374,-0.27240722584496513
375,0.45173840289904127
376,0.5891854243725727
377,0.29592205650063147
378,0.7219271857193933
379,0.24639504586398292
380,0.6626718934455316
381,-0.8462355594501312
382,0.8731637325890368
383,1.0147565782759165
384,1.3752228936041992
385,-0.8988972759051821
386,-1.8869665576702546
387,1.5504949611029875
388,-0.03792873997630043
389,-1.3640928112709598
390,-0.977361470780577
391,0.7119689410236136
392,-0.7009735428975502
393,-0.7993394164670918
394,-0.7837445465350741
395,1.0984890046132414
396,0.6037149291714049
397,1.1291526033662358
398,-0.8032299425692844
399,0.5405442609267193
400,-0.8010213175665237
401,1.2867645448323115
402,-0.26905808365596784
403,0.6815720006866386
404,-0.1491730870016031
405,1.3857149655943606
406,-0.8508695270317665
407,-0.04657379740708801
408,-0.7590798619561565
409,0.03803835198668689
410,-0.21897902820062282
411,0.19846812414417342
412,0.566602940546291
413,-0.11425327954653305
414,1.2158754265219176
415,-1.3307827749627577
416,-0.6974060715868979
417,0.09107943807223298
418,0.8210705866413153
419,0.7613136078370862
420,1.958558631169903
421,1.4497727126161515
422,-0.6904379867276437
423,0.2932162715852463
424,0.010000660087511958
425,0.4389406344306744
426,0.3657886619254629
427,0.10624512282406666
428,-0.4097250914076613
429,0.7358132250222317
430,-1.4346538120440455
431,-0.22531641830763333
432,1.4817629365993188
433,1.5183411431701566
434,-0.10138133723594353
435,-0.39701609233041424
436,-0.33844815377643384
437,-0.12484556792398979
438,0.9598832816041727
439,0.09971015180079941
440,0.42588751334141883
441,0.20903640720503605
442,0.09982074090322296
443,-0.052348985018551446
444,1.0510682170906775
445,0.00918797971202049
446,0.9737466612319555
447,-0.788801322666673
448,0.4806952134354295
449,1.5644868136670473
450,-0.8765237360240173
451,0.49201072810375646
452,-0.524250157613287
453,-0.4363844741672692
454,0.9838323469369212
455,0.006866668710958316
456,0.2543643690562638
457,0.0015244951119880445
458,0.38647272446334907
459,-0.20990982696703747
460,-0.45646808412768036
461,-0.167932535200902
462,-1.2029398187224634
463,-0.8755572719744426
464,-0.305166274783712
465,-0.06670337191920919
466,1.8528472857768443
467,0.6547432518442802
468,-0.01608228992862213
469,-1.4598516922386529
470,0.8603902050900643
471,1.3363462331930862
472,0.574110795310662
473,-1.3190351434314913
474,0.3478364652001164
475,1.3300174669097369
476,-2.094730859794703
477,-0.6930287352739006
478,-0.9780339371323756
479,-1.0199872670486732
480,0.908379357344253
481,0.16942415613400222
482,-1.0625112844963092
483,0.9783965685454389
484,0.16772181994568724
485,0.46580154853854217
486,0.534171125704445
487,-0.5458648817000822
488,-0.672892708517478
489,0.2258303413506936
490,0.08666610939687146
491,0.28094942919441407
492,0.10814040355112554
493,1.6010047936809375
494,-1.2678166926213152
495,0.1483414674937867
496,0.19348685019363127
497,1.6633944797599651
498,0.48727542007212055
499,-0.9219053354956904
500,-1.0927493619568533
501,-0.5484495834461662
502,-0.043155370249144065
503,1.1226593584428055
504,-0.7152166429604936
505,0.6643716444947243
506,-1.0971260480362104
507,0.46314135532428485
508,0.8589157227221419
509,0.5545120167797933
510,1.12285279400226
511,-1.0968450129001373
512,-0.38177198405608365
513,-0.20235170983069684
514,0.145730784597149
515,0.12783323462961027
516,0.9877295196617194
517,0.44428563281738365
518,-0.2928799339942485
519,-0.563333377417718
520,0.29016115183177965
521,0.6528002321916047
522,-0.9804746196863705
523,-0.8746527964305092
524,-0.3718713787338951
525,-0.43840939158386943
526,0.04675642261701139
527,-0.8413839591511661
528,1.4524231292671292
529,0.6436358989884966
530,-1.8276600502470877
531,0.7191139976543636
532,1.1812962855068299
533,-0.3244898654426937
534,-0.6001776554496181
535,-1.3589676723426607
536,-0.2279721458776222
537,-1.8712334698653104
538,-0.44985817612396356
539,-0.48830316811375346
540,0.01911047973076835
541,0.39623560605688135
542,-0.3671837067455569
543,1.0608717404664827
544,-0.3661193040904857
545,0.6666012494292453
546,0.5019200757964484
547,-0.4609826445659585
548,0.667326652699497
549,-0.7953230201146099
550,1.0434729609004463
551,0.5401029775438863
552,-0.6038306141666302
553,-0.8613216431660935
554,-0.1689579048505764
555,-0.4352636960352481
556,1.0856148144835274
557,-0.09936475795224148
558,-0.5433245973661126
559,-0.5971611577692251
560,-0.7102657966394142
561,-0.5942564897875215
562,0.8217862320358763
563,-0.8340101555571808
564,-1.905937857906952
565,0.4787574541908743
566,0.5531849689012631
567,-0.844813853484661
568,-0.6539953015521299
569,1.3860660242302434
570,-1.1417319359459084
571,0.17706145019729466
572,0.30107647764402734
573,-0.24733514454088654
574,-0.13786229040658157
575,1.238402325283176
576,0.27730898421121497
577,1.1009964761181992
578,-0.33221119242730135
579,-0.3955589724433017
580,0.7234647759204619
581,-0.10056809538795866
582,0.6585914369323531
583,-1.1298306467233241
584,-1.359887161101768
585,0.6028824755541324
586,0.5353074827396522
587,-0.7844084716175653
588,-0.6137491797311297
589,1.121949892610422
590,1.3484484507971533
591,1.2500827922354096
592,0.09549539269880197
593,-0.5619927910747591
594,-0.19563283961147898
595,0.08240519663246586
596,-0.5974899403308398
597,-0.16744867269285515
598,1.002114639324353
599,0.22422737193870484
600,-0.6109204724177176
601,1.2475715901235322
602,1.2272786127515152
603,-1.0366808347076066
604,0.7098310697969359
605,-0.6238158161655656
606,0.858706123830289
607,0.4259939067696339
608,-1.435028627007487
609,0.49988663340529604
610,-0.05631280088948244
611,-0.6074934958691114
612,0.07536372155448655
613,-1.3714483346618138
614,-0.36342027370008323
615,-1.2980061768441518
616,0.8759653005750957
617,0.03684334286652768
618,1.6745126195520863
619,1.4051741527104866
620,-0.6136577797113504
621,-0.35804989471752613
622,-1.4362673958386605
623,0.22073938571907564
624,1.4406625930131463
625,-0.7406921743180809
626,0.9421324078074745
627,0.40916119259284284
628,0.8753200498839679
629,-0.2550779842661931
630,0.6695162441002507
631,1.097415818915192
632,1.0529354830361475
633,-0.538717215880691
634,0.09331077780669265
635,-1.8758267657483259
636,-0.9749614453223324
637,-0.778066670188131
638,-0.5955071556703934
639,0.11297207797266366
640,-0.363995629207435
641,0.9833792702742218
642,0.8998602011771142
643,-0.946419964770159
644,-0.015680190990779677
645,0.7847340738614885
646,-0.008976460494561148
647,-0.6077528235194626
648,-0.2899536515696436
649,-0.5557771217688443
650,-0.5137237037964388
651,-1.2182745357583822
652,0.5204000883352528
653,-0.13697092040900083
654,0.43318072147071146
655,1.0041591781216805
656,0.31006915361779097
657,0.8833053669603587
658,1.551294136779671
659,0.4134076830131656
660,-0.7610168152216258
661,0.6941642462373284
662,0.6126769479720342
663,0.4090874333280895
664,0.5736521301321147
665,1.619027843162534
666,-0.25405113727658035
667,1.6305146530051426
668,-0.14481816292514063
669,1.6213957406299304
670,-0.4504825325071402
671,0.8285014625102767
672,-0.2732299882374748
673,0.2815218288346506
674,0.7435404244580879
675,-0.8643832001172984
676,-0.1579232603546767
677,0.8253990532928356
678,1.0651943870974647
679,1.060943502533323
680,-0.20830642380889328
681,0.4574403283561711
682,0.24343609370891722
683,-1.5317281607262574
684,-0.04427305141252175
685,-0.9871937088769057
686,0.07233548572530525
687,0.37075239275737526
688,0.3450763738794799
689,-0.22858949273291285
690,-0.3351536286975885
691,0.18196894328976088
692,-0.09775968961694204
693,-0.8086694586838052
694,1.1909367879459816
695,1.9298408623873966
696,-0.23779552081112587
697,0.09734740442036889
698,-0.41978980467407273
699,0.6203030103912456
700,-0.9934269353348392
701,-0.3547906188109385
702,0.38864328610334686
703,-0.6100369687901127
704,-0.01752447542478887
705,0.8792118056112793
706,1.3343237206122625
707,-0.782605055082856
708,-1.649951979134811
709,-2.105802629957236
710,0.370509917703101
711,-0.8563034437514614
712,0.40364705010639607
713,-0.03849561182206881
714,-0.5265657353287612
715,0.2752196063673456
716,1.6141389461870852
717,0.7059509178885575
718,0.4704407787246773
719,0.33552921516295925
720,-0.320297432897084
721,1.0566014726307422
722,-0.00038435920744594315
723,0.11800340620214449
724,-0.5910896824089586
725,0.2600928132446438
726,0.6422142002176257
727,-0.4000741184895331
728,-0.2539861632084229
729,1.4166747718868176
730,0.7100025795324848
731,0.26287918347214345
732,0.23718542128735515
733,0.03282622008450056
734,0.20130863301714358
735,1.0196468667042806
736,-0.10064363843005866
737,-0.8806704802832283
738,-0.6556890197157486
739,1.2585724706230736
740,1.5219010672413962
741,-0.16676803882138952
742,0.5285975196079106
743,0.2675796553630517
